respondent_id,rank_1,rank_2,rank_3,rank_4,rank_5,rank_6,rank_7,rank_8,rank_9
5181,LK,BE,DH,MRJ,RH,JR,MW,ZN,CO
5182,JR,ZN,MW,CO,MRJ,LK,DH,RH,BE
5183,DH,MRJ,RH,BE,JR,CO,LK,MW,ZN
5184,ZN,BE,DH,RH,LK,MRJ,JR,CO,MW
5185,DH,MW,CO,MRJ,ZN,LK,JR,BE,RH
5186,MRJ,DH,ZN,MW,CO,BE,JR,LK,RH
5187,JR,MW,LK,CO,ZN,DH,MRJ,BE,RH
5188,MW,LK,CO,RH,DH,JR,ZN,BE,MRJ
5189,BE,CO,DH,LK,RH,MW,MRJ,JR,ZN
5190,RH,MRJ,DH,JR,ZN,BE,MW,LK,CO
5191,JR,MW,CO,LK,ZN,RH,MRJ,BE,DH
5192,RH,MRJ,ZN,MW,CO,JR,LK,BE,DH
5193,ZN,LK,CO,MRJ,DH,RH,MW,JR,BE
5194,ZN,JR,DH,CO,MRJ,MW,RH,LK,BE
5195,BE,MRJ,CO,RH,LK,MW,ZN,JR,DH
5196,MRJ,MW,LK,ZN,JR,CO,DH,RH,BE
5197,ZN,CO,MRJ,JR,LK,MW,RH,DH,BE
5198,CO,DH,BE,RH,JR,MW,LK,ZN,MRJ
5199,DH,BE,LK,MRJ,RH,CO,JR,ZN,MW
5200,DH,ZN,RH,LK,CO,MRJ,MW,JR,BE
5201,RH,MW,MRJ,CO,ZN,DH,LK,JR,BE
5202,ZN,RH,MW,BE,LK,DH,MRJ,CO,JR
5203,JR,MW,DH,LK,RH,BE,CO,MRJ,ZN
5204,ZN,CO,MRJ,LK,RH,MW,JR,DH,BE
5205,LK,CO,MRJ,DH,ZN,JR,RH,MW,BE
5206,BE,JR,LK,MW,RH,MRJ,DH,ZN,CO
5207,CO,MW,LK,BE,DH,MRJ,JR,ZN,RH
5208,LK,BE,JR,DH,RH,MRJ,CO,MW,ZN
5209,CO,JR,RH,MW,MRJ,ZN,LK,DH,BE
5210,RH,DH,BE,LK,JR,MRJ,ZN,MW,CO
5211,MRJ,RH,MW,BE,LK,CO,DH,JR,ZN
5212,MRJ,MW,LK,JR,DH,CO,RH,ZN,BE
5213,MW,CO,ZN,MRJ,LK,BE,RH,DH,JR
5214,DH,MW,ZN,BE,JR,MRJ,LK,RH,CO
5215,ZN,MRJ,LK,RH,DH,BE,CO,JR,MW
5216,DH,BE,ZN,LK,MRJ,CO,RH,MW,JR
5217,RH,DH,BE,ZN,MRJ,MW,LK,CO,JR
5218,RH,CO,MRJ,BE,MW,ZN,DH,LK,JR
5219,MW,RH,DH,MRJ,CO,ZN,BE,JR,LK
5220,ZN,MRJ,LK,MW,JR,CO,DH,RH,BE
5221,LK,JR,DH,CO,RH,MRJ,ZN,BE,MW
5222,JR,LK,MW,ZN,MRJ,RH,CO,DH,BE
5223,BE,LK,DH,RH,ZN,MW,MRJ,CO,JR
5224,ZN,LK,JR,MW,CO,DH,RH,MRJ,BE
5225,ZN,MRJ,DH,MW,BE,LK,RH,JR,CO
5226,ZN,MW,LK,DH,RH,BE,MRJ,CO,JR
5227,MW,LK,JR,CO,BE,ZN,RH,DH,MRJ
5228,CO,LK,MW,ZN,JR,RH,DH,MRJ,BE
5229,ZN,JR,MW,CO,MRJ,LK,DH,RH,BE
5230,JR,MW,DH,BE,RH,MRJ,LK,CO,ZN
5231,JR,DH,MRJ,ZN,BE,RH,CO,MW,LK
5232,RH,LK,CO,ZN,MW,JR,MRJ,DH,BE
5233,MRJ,LK,DH,CO,ZN,RH,JR,BE,MW
5234,MW,BE,LK,DH,JR,CO,MRJ,ZN,RH
5235,LK,CO,JR,RH,ZN,MW,MRJ,DH,BE
5236,BE,RH,MRJ,DH,CO,MW,ZN,JR,LK
5237,RH,LK,JR,CO,MW,BE,MRJ,ZN,DH
5238,LK,CO,RH,MW,JR,ZN,MRJ,DH,BE
5239,ZN,CO,JR,MRJ,MW,LK,DH,RH,BE
5240,BE,MW,DH,LK,RH,ZN,MRJ,CO,JR
5241,RH,LK,BE,CO,MW,DH,MRJ,JR,ZN
5242,LK,JR,DH,MRJ,CO,RH,MW,BE,ZN
5243,MW,ZN,LK,DH,BE,CO,RH,MRJ,JR
5244,MW,RH,DH,BE,LK,ZN,CO,MRJ,JR
5245,BE,MW,ZN,DH,CO,RH,LK,JR,MRJ
5246,MRJ,LK,JR,BE,MW,ZN,DH,CO,RH
5247,MRJ,JR,MW,DH,LK,ZN,RH,CO,BE
5248,MRJ,ZN,RH,JR,MW,LK,CO,DH,BE
5249,MRJ,ZN,MW,CO,JR,LK,RH,BE,DH
5250,BE,MW,CO,ZN,LK,MRJ,JR,DH,RH
5251,BE,RH,MW,LK,MRJ,DH,ZN,CO,JR
5252,CO,MRJ,ZN,DH,JR,LK,RH,MW,BE
5253,MRJ,CO,ZN,BE,JR,MW,RH,LK,DH
5254,BE,ZN,DH,RH,LK,MRJ,MW,CO,JR
5255,MRJ,LK,BE,ZN,CO,DH,JR,MW,RH
5256,DH,MRJ,BE,RH,LK,MW,JR,CO,ZN
5257,DH,JR,MW,MRJ,ZN,LK,CO,RH,BE
5258,ZN,MRJ,BE,RH,MW,CO,JR,LK,DH
5259,MW,CO,LK,DH,ZN,BE,JR,MRJ,RH
5260,ZN,LK,MW,MRJ,CO,DH,JR,RH,BE
5261,LK,CO,MW,MRJ,DH,BE,RH,JR,ZN
5262,MRJ,LK,JR,MW,DH,RH,ZN,CO,BE
5263,BE,DH,RH,MRJ,MW,ZN,CO,JR,LK
5264,MW,CO,LK,JR,RH,ZN,MRJ,DH,BE
5265,LK,MRJ,CO,ZN,MW,BE,DH,JR,RH
5266,RH,CO,MRJ,LK,MW,ZN,DH,BE,JR
5267,MRJ,CO,JR,ZN,MW,DH,RH,LK,BE
5268,CO,JR,MW,LK,ZN,BE,MRJ,RH,DH
5269,DH,RH,MW,ZN,CO,LK,JR,BE,MRJ
5270,MRJ,MW,JR,ZN,RH,DH,CO,BE,LK
5271,MRJ,CO,DH,BE,RH,ZN,MW,LK,JR
5272,ZN,MRJ,DH,LK,CO,MW,RH,JR,BE
5273,JR,LK,BE,MW,RH,DH,ZN,CO,MRJ
5274,ZN,MW,LK,JR,CO,DH,MRJ,RH,BE
5275,CO,MRJ,MW,RH,ZN,JR,LK,DH,BE
5276,JR,ZN,CO,LK,DH,MRJ,MW,RH,BE
5277,MW,CO,RH,ZN,JR,LK,MRJ,DH,BE
5278,LK,MW,RH,CO,MRJ,DH,BE,JR,ZN
5279,RH,LK,DH,CO,BE,MRJ,MW,JR,ZN
5280,LK,MRJ,CO,RH,ZN,JR,DH,MW,BE
5281,LK,MW,DH,BE,CO,RH,JR,MRJ,ZN
5282,MRJ,LK,CO,JR,RH,ZN,MW,BE,DH
5283,LK,CO,JR,DH,ZN,MW,MRJ,RH,BE
5284,MW,JR,CO,BE,LK,MRJ,ZN,DH,RH
5285,DH,MRJ,LK,CO,JR,BE,MW,RH,ZN
5286,DH,JR,CO,RH,MRJ,LK,MW,BE,ZN
5287,LK,RH,DH,JR,MRJ,MW,ZN,BE,CO
5288,MRJ,BE,DH,MW,RH,LK,JR,ZN,CO
5289,MW,DH,BE,MRJ,JR,ZN,RH,LK,CO
5290,ZN,DH,JR,MW,MRJ,RH,CO,BE,LK
5291,MRJ,RH,LK,MW,CO,JR,ZN,DH,BE
5292,CO,DH,MW,ZN,LK,BE,RH,MRJ,JR
5293,MW,BE,DH,CO,RH,MRJ,LK,JR,ZN
5294,ZN,CO,LK,JR,DH,MRJ,BE,RH,MW
5295,ZN,MW,MRJ,JR,LK,CO,DH,BE,RH
5296,LK,JR,MW,MRJ,ZN,CO,DH,RH,BE
5297,MRJ,JR,LK,MW,BE,DH,RH,CO,ZN
5298,MRJ,BE,DH,MW,RH,LK,ZN,JR,CO
5299,CO,JR,DH,RH,MRJ,MW,LK,BE,ZN
5300,MRJ,MW,JR,DH,ZN,LK,CO,BE,RH
5301,RH,MW,MRJ,DH,ZN,BE,JR,CO,LK
5302,JR,MW,ZN,BE,DH,RH,MRJ,CO,LK
5303,MRJ,DH,LK,JR,MW,ZN,RH,CO,BE
5304,MRJ,CO,MW,JR,LK,ZN,BE,RH,DH
5305,CO,JR,MW,LK,ZN,RH,DH,MRJ,BE
5306,DH,CO,BE,MRJ,JR,MW,LK,RH,ZN
5307,MRJ,MW,CO,LK,RH,DH,ZN,JR,BE
5308,CO,LK,JR,MW,BE,RH,MRJ,DH,ZN
5309,MW,ZN,MRJ,RH,JR,CO,BE,LK,DH
5310,MW,DH,ZN,MRJ,CO,JR,RH,BE,LK
5311,BE,JR,LK,RH,ZN,MRJ,CO,MW,DH
5312,MRJ,RH,DH,CO,LK,MW,JR,BE,ZN
5313,MW,LK,RH,JR,MRJ,ZN,BE,DH,CO
5314,CO,MW,JR,MRJ,ZN,RH,LK,DH,BE
5315,MW,DH,LK,BE,JR,ZN,RH,CO,MRJ
5316,DH,RH,MRJ,MW,BE,CO,ZN,LK,JR
5317,MRJ,MW,RH,LK,BE,DH,CO,ZN,JR
5318,RH,ZN,CO,MRJ,JR,MW,LK,BE,DH
5319,MW,ZN,MRJ,CO,RH,JR,LK,DH,BE
5320,DH,RH,CO,MRJ,LK,MW,ZN,JR,BE
5321,RH,BE,MRJ,LK,ZN,MW,JR,DH,CO
5322,RH,MRJ,ZN,MW,JR,BE,DH,LK,CO
5323,DH,BE,RH,ZN,MW,LK,CO,MRJ,JR
5324,LK,MRJ,ZN,MW,JR,CO,RH,BE,DH
5325,MRJ,RH,DH,MW,LK,JR,CO,ZN,BE
5326,LK,JR,MRJ,RH,CO,ZN,MW,BE,DH
5327,MRJ,MW,RH,BE,DH,LK,ZN,JR,CO
5328,MRJ,DH,ZN,RH,MW,JR,LK,CO,BE
5329,MW,BE,RH,DH,ZN,LK,JR,CO,MRJ
5330,MW,LK,RH,ZN,CO,MRJ,DH,BE,JR
5331,ZN,CO,RH,BE,MRJ,JR,MW,LK,DH
5332,DH,BE,RH,MW,LK,CO,MRJ,JR,ZN
5333,DH,JR,RH,LK,MRJ,MW,BE,ZN,CO
5334,JR,MW,CO,BE,LK,RH,ZN,DH,MRJ
5335,CO,MW,MRJ,RH,DH,LK,ZN,BE,JR
5336,CO,ZN,MW,LK,RH,MRJ,JR,BE,DH
5337,MRJ,CO,JR,RH,ZN,MW,DH,LK,BE
5338,LK,CO,ZN,MW,JR,RH,MRJ,DH,BE
5339,ZN,DH,MRJ,JR,CO,RH,LK,BE,MW
5340,LK,DH,RH,BE,JR,CO,MRJ,MW,ZN
5341,MRJ,BE,RH,LK,MW,JR,DH,ZN,CO
5342,DH,BE,RH,ZN,LK,MRJ,JR,MW,CO
5343,RH,LK,ZN,BE,JR,MW,MRJ,DH,CO
5344,RH,MRJ,CO,JR,ZN,LK,MW,DH,BE
5345,BE,RH,MRJ,LK,DH,MW,CO,ZN,JR
5346,RH,MRJ,CO,BE,ZN,MW,DH,LK,JR
5347,BE,MRJ,LK,ZN,DH,MW,RH,JR,CO
5348,MW,DH,LK,ZN,RH,CO,MRJ,JR,BE
5349,JR,CO,MW,DH,MRJ,ZN,LK,BE,RH
5350,LK,MRJ,BE,DH,MW,JR,RH,ZN,CO
5351,RH,ZN,LK,MRJ,MW,DH,JR,CO,BE
5352,LK,MRJ,MW,DH,ZN,RH,JR,CO,BE
5353,ZN,MRJ,DH,RH,BE,MW,CO,JR,LK
5354,DH,BE,MW,RH,LK,MRJ,ZN,JR,CO
5355,MW,LK,ZN,MRJ,JR,DH,CO,RH,BE
5356,MRJ,LK,MW,ZN,DH,CO,JR,RH,BE
5357,LK,RH,MRJ,BE,DH,JR,ZN,MW,CO
5358,DH,JR,LK,MW,ZN,MRJ,RH,CO,BE
5359,DH,MW,JR,CO,ZN,MRJ,BE,RH,LK
5360,MRJ,RH,MW,DH,JR,CO,LK,BE,ZN
5361,JR,CO,MRJ,MW,LK,ZN,BE,RH,DH
5362,MRJ,MW,RH,CO,LK,ZN,JR,DH,BE
5363,ZN,CO,MW,LK,JR,RH,DH,MRJ,BE
5364,LK,MRJ,RH,JR,ZN,MW,CO,DH,BE
5365,RH,MW,CO,ZN,DH,MRJ,JR,BE,LK
5366,CO,RH,LK,MW,MRJ,DH,ZN,BE,JR
5367,JR,CO,ZN,BE,DH,RH,MW,LK,MRJ
5368,ZN,MW,MRJ,RH,CO,LK,JR,DH,BE
5369,MW,MRJ,RH,ZN,CO,LK,JR,BE,DH
5370,ZN,MRJ,MW,RH,JR,CO,DH,LK,BE
5371,MW,JR,MRJ,CO,LK,DH,RH,ZN,BE
5372,LK,JR,ZN,BE,MW,RH,CO,MRJ,DH
5373,MW,RH,ZN,BE,MRJ,DH,JR,LK,CO
5374,MRJ,LK,MW,DH,CO,JR,ZN,RH,BE
5375,CO,MW,LK,MRJ,JR,RH,DH,BE,ZN
5376,RH,ZN,MW,DH,MRJ,CO,JR,LK,BE
5377,RH,DH,CO,LK,MRJ,BE,MW,ZN,JR
5378,ZN,DH,RH,CO,JR,LK,MRJ,MW,BE
5379,LK,MW,RH,DH,BE,MRJ,ZN,CO,JR
5380,MRJ,MW,CO,JR,ZN,DH,BE,LK,RH
5381,CO,JR,RH,MRJ,LK,MW,ZN,BE,DH
5382,LK,MRJ,RH,DH,ZN,BE,JR,CO,MW
5383,CO,RH,JR,MW,ZN,LK,DH,MRJ,BE
5384,ZN,RH,DH,MW,JR,MRJ,BE,LK,CO
5385,LK,DH,BE,MW,RH,MRJ,ZN,JR,CO
5386,LK,RH,BE,MRJ,CO,DH,MW,ZN,JR
5387,MRJ,RH,BE,JR,LK,ZN,CO,DH,MW
5388,MRJ,BE,ZN,MW,CO,LK,JR,RH,DH
5389,RH,MRJ,LK,CO,BE,DH,JR,ZN,MW
5390,MRJ,RH,CO,LK,DH,ZN,MW,JR,BE
5391,ZN,CO,DH,JR,LK,MW,BE,RH,MRJ
5392,LK,ZN,DH,JR,MRJ,CO,RH,BE,MW
5393,MRJ,LK,JR,ZN,CO,MW,RH,DH,BE
5394,BE,RH,DH,MRJ,MW,LK,ZN,CO,JR
5395,MRJ,RH,ZN,BE,DH,LK,MW,CO,JR
5396,LK,DH,ZN,CO,MW,MRJ,RH,BE,JR
5397,MRJ,LK,MW,DH,RH,ZN,BE,CO,JR
5398,ZN,JR,MW,LK,MRJ,CO,DH,RH,BE
5399,ZN,JR,MRJ,MW,LK,DH,BE,RH,CO
5400,LK,RH,DH,MRJ,ZN,MW,BE,JR,CO
5401,JR,CO,DH,ZN,LK,MW,RH,MRJ,BE
5402,RH,BE,DH,CO,MRJ,MW,LK,ZN,JR
5403,RH,CO,MW,DH,LK,MRJ,JR,BE,ZN
5404,RH,MRJ,DH,LK,MW,CO,BE,JR,ZN
5405,LK,DH,JR,MRJ,MW,BE,RH,ZN,CO
5406,BE,RH,JR,DH,LK,MW,MRJ,ZN,CO
5407,LK,CO,MW,ZN,MRJ,JR,BE,RH,DH
5408,CO,RH,ZN,MRJ,JR,MW,LK,BE,DH
5409,JR,RH,ZN,BE,DH,LK,CO,MRJ,MW
5410,RH,MW,DH,BE,LK,ZN,CO,MRJ,JR
5411,JR,BE,CO,RH,MW,ZN,MRJ,LK,DH
5412,JR,DH,MW,MRJ,CO,ZN,RH,LK,BE
5413,DH,LK,MW,ZN,RH,BE,MRJ,JR,CO
5414,MW,JR,BE,MRJ,DH,RH,ZN,LK,CO
5415,RH,DH,JR,BE,CO,MRJ,MW,LK,ZN
5416,JR,DH,RH,LK,MW,ZN,MRJ,CO,BE
5417,ZN,RH,CO,MRJ,LK,BE,JR,MW,DH
5418,RH,CO,MW,MRJ,JR,ZN,LK,BE,DH
5419,ZN,JR,BE,MW,DH,LK,MRJ,CO,RH
5420,MRJ,MW,RH,ZN,DH,JR,LK,BE,CO
5421,RH,DH,BE,LK,MRJ,JR,ZN,CO,MW
5422,MRJ,ZN,JR,DH,LK,RH,BE,MW,CO
5423,ZN,RH,DH,BE,JR,CO,LK,MRJ,MW
5424,JR,RH,MRJ,CO,MW,ZN,LK,BE,DH
5425,MRJ,MW,LK,DH,RH,ZN,CO,JR,BE
5426,MRJ,LK,CO,RH,DH,JR,BE,MW,ZN
5427,RH,MRJ,DH,ZN,MW,CO,LK,BE,JR
5428,ZN,MW,JR,LK,CO,MRJ,RH,BE,DH
5429,ZN,MRJ,JR,DH,CO,MW,BE,LK,RH
5430,MRJ,LK,BE,DH,CO,MW,ZN,RH,JR
5431,MW,BE,JR,LK,CO,RH,ZN,DH,MRJ
5432,RH,MW,LK,CO,DH,BE,JR,ZN,MRJ
5433,BE,LK,RH,JR,MRJ,DH,ZN,CO,MW
5434,LK,MW,CO,MRJ,JR,BE,RH,DH,ZN
5435,CO,MW,JR,RH,ZN,MRJ,LK,DH,BE
5436,JR,RH,DH,BE,LK,MRJ,ZN,MW,CO
5437,CO,LK,JR,MW,ZN,MRJ,DH,RH,BE
5438,MW,ZN,BE,RH,DH,CO,LK,MRJ,JR
5439,BE,RH,DH,MW,LK,MRJ,ZN,CO,JR
5440,DH,MRJ,ZN,LK,RH,MW,BE,CO,JR
5441,RH,JR,MW,CO,LK,BE,ZN,DH,MRJ
5442,MW,DH,LK,JR,ZN,MRJ,CO,BE,RH
5443,DH,MRJ,BE,CO,ZN,JR,MW,LK,RH
5444,DH,ZN,BE,MW,CO,RH,MRJ,JR,LK
5445,MRJ,ZN,CO,JR,MW,DH,RH,LK,BE
5446,DH,MW,CO,MRJ,ZN,LK,RH,JR,BE
5447,RH,CO,JR,MW,MRJ,LK,DH,BE,ZN
5448,ZN,CO,JR,RH,DH,LK,MW,MRJ,BE
5449,DH,ZN,MW,JR,RH,LK,CO,MRJ,BE
5450,LK,MW,JR,MRJ,CO,ZN,RH,BE,DH
5451,CO,MW,RH,MRJ,LK,JR,BE,ZN,DH
5452,JR,RH,ZN,LK,DH,MW,MRJ,BE,CO
5453,LK,RH,BE,MRJ,JR,MW,DH,CO,ZN
5454,RH,MRJ,CO,MW,DH,ZN,LK,BE,JR
5455,MW,LK,MRJ,BE,CO,RH,ZN,JR,DH
5456,RH,MRJ,CO,JR,MW,DH,ZN,BE,LK
5457,LK,MRJ,ZN,MW,CO,DH,RH,BE,JR
5458,RH,MW,DH,MRJ,LK,CO,ZN,JR,BE
5459,DH,LK,MRJ,BE,ZN,RH,CO,MW,JR
5460,MW,MRJ,BE,DH,ZN,LK,JR,CO,RH
5461,MRJ,JR,LK,CO,MW,DH,RH,ZN,BE
5462,MRJ,BE,MW,DH,JR,RH,LK,ZN,CO
5463,JR,DH,MRJ,ZN,MW,BE,CO,RH,LK
5464,LK,JR,MRJ,CO,MW,BE,ZN,DH,RH
5465,LK,MW,MRJ,JR,CO,BE,DH,ZN,RH
5466,ZN,CO,BE,LK,MW,DH,MRJ,RH,JR
5467,JR,CO,BE,MW,RH,MRJ,LK,DH,ZN
5468,DH,RH,LK,ZN,CO,MRJ,MW,BE,JR
5469,CO,MRJ,MW,RH,JR,LK,ZN,DH,BE
5470,MRJ,BE,RH,CO,ZN,LK,MW,JR,DH
5471,CO,BE,DH,RH,JR,LK,MW,ZN,MRJ
5472,BE,RH,MRJ,DH,LK,MW,ZN,JR,CO
5473,LK,BE,MW,CO,JR,RH,DH,ZN,MRJ
5474,MRJ,CO,ZN,JR,RH,DH,MW,LK,BE
5475,MW,CO,JR,ZN,DH,LK,RH,MRJ,BE
5476,DH,MW,MRJ,JR,RH,ZN,CO,LK,BE
5477,RH,MRJ,JR,MW,CO,LK,BE,ZN,DH
5478,ZN,RH,JR,MRJ,DH,LK,CO,MW,BE
5479,MRJ,CO,JR,MW,RH,LK,ZN,DH,BE
5480,CO,MRJ,DH,JR,MW,BE,ZN,RH,LK
5481,RH,LK,CO,MRJ,BE,ZN,JR,MW,DH
5482,MRJ,BE,DH,RH,MW,LK,CO,ZN,JR
5483,ZN,JR,MW,CO,RH,MRJ,LK,DH,BE
5484,LK,JR,DH,BE,RH,CO,MW,MRJ,ZN
5485,RH,CO,MW,JR,ZN,DH,MRJ,LK,BE
5486,LK,RH,DH,MW,BE,MRJ,JR,CO,ZN
5487,MW,ZN,MRJ,RH,CO,LK,DH,JR,BE
5488,DH,ZN,CO,RH,MRJ,LK,BE,JR,MW
5489,MW,CO,JR,ZN,BE,DH,MRJ,RH,LK
5490,RH,MRJ,BE,CO,DH,ZN,MW,JR,LK
5491,BE,ZN,DH,RH,CO,MRJ,LK,MW,JR
5492,LK,JR,ZN,MW,CO,RH,MRJ,DH,BE
5493,RH,BE,JR,CO,MRJ,ZN,MW,LK,DH
5494,MRJ,ZN,CO,RH,JR,DH,LK,BE,MW
5495,CO,RH,JR,MRJ,DH,LK,ZN,MW,BE
5496,MW,ZN,LK,CO,JR,RH,DH,BE,MRJ
5497,ZN,CO,LK,JR,MRJ,RH,MW,BE,DH
5498,MW,LK,BE,DH,MRJ,RH,CO,JR,ZN
5499,BE,MW,ZN,DH,RH,CO,LK,MRJ,JR
5500,MRJ,JR,BE,LK,MW,RH,DH,ZN,CO
5501,MRJ,DH,RH,CO,ZN,LK,MW,JR,BE
5502,MW,CO,RH,MRJ,LK,JR,ZN,DH,BE
5503,MRJ,RH,DH,LK,MW,BE,JR,CO,ZN
5504,MW,DH,ZN,MRJ,LK,RH,CO,BE,JR
5505,MRJ,LK,ZN,DH,MW,JR,CO,RH,BE
5506,RH,DH,CO,BE,ZN,JR,LK,MRJ,MW
5507,LK,CO,MW,JR,DH,ZN,BE,MRJ,RH
5508,ZN,MW,MRJ,JR,RH,LK,CO,DH,BE
5509,RH,MW,LK,JR,MRJ,ZN,CO,DH,BE
5510,LK,DH,MW,BE,ZN,RH,MRJ,JR,CO
5511,ZN,LK,RH,DH,BE,JR,MW,MRJ,CO
5512,DH,CO,LK,MRJ,JR,ZN,RH,MW,BE
5513,JR,RH,MRJ,BE,LK,CO,ZN,DH,MW
5514,DH,ZN,MW,RH,LK,BE,MRJ,CO,JR
5515,CO,MRJ,RH,DH,MW,JR,ZN,LK,BE
5516,ZN,LK,JR,CO,MW,MRJ,DH,RH,BE
5517,CO,JR,ZN,MRJ,RH,MW,LK,DH,BE
5518,DH,MW,LK,RH,BE,CO,ZN,MRJ,JR
5519,MW,JR,LK,CO,RH,MRJ,ZN,DH,BE
5520,JR,RH,LK,ZN,MRJ,CO,BE,MW,DH
5521,LK,BE,ZN,CO,MW,MRJ,JR,DH,RH
5522,MW,RH,DH,JR,CO,ZN,MRJ,LK,BE
5523,JR,CO,LK,RH,DH,MRJ,MW,BE,ZN
5524,MRJ,DH,MW,CO,ZN,BE,RH,JR,LK
5525,RH,BE,LK,JR,CO,MRJ,ZN,DH,MW
5526,MRJ,CO,DH,ZN,BE,MW,JR,LK,RH
5527,RH,CO,MW,MRJ,ZN,JR,LK,DH,BE
5528,MW,MRJ,JR,ZN,CO,LK,DH,RH,BE
5529,ZN,LK,DH,MRJ,MW,JR,BE,CO,RH
5530,RH,DH,MRJ,MW,JR,BE,LK,CO,ZN
5531,CO,JR,ZN,MW,RH,MRJ,DH,LK,BE
5532,JR,LK,MRJ,MW,ZN,CO,RH,DH,BE
5533,LK,MRJ,DH,RH,CO,BE,JR,ZN,MW
5534,CO,ZN,MW,LK,RH,JR,MRJ,DH,BE
5535,RH,CO,LK,MW,MRJ,ZN,BE,JR,DH
5536,RH,CO,JR,LK,BE,MW,ZN,DH,MRJ
5537,MRJ,MW,RH,ZN,CO,JR,DH,LK,BE
5538,MW,BE,DH,CO,ZN,LK,MRJ,RH,JR
5539,RH,LK,MW,ZN,MRJ,JR,BE,CO,DH
5540,ZN,LK,DH,JR,CO,MRJ,RH,MW,BE
5541,RH,BE,MRJ,LK,MW,CO,DH,JR,ZN
5542,MW,CO,JR,LK,ZN,MRJ,DH,BE,RH
5543,MW,LK,RH,ZN,CO,MRJ,DH,JR,BE
5544,CO,BE,MRJ,RH,MW,JR,LK,ZN,DH
5545,MRJ,BE,MW,ZN,RH,LK,DH,JR,CO
5546,RH,DH,BE,LK,MRJ,MW,CO,ZN,JR
5547,DH,CO,LK,JR,RH,BE,MRJ,MW,ZN
5548,MW,BE,CO,LK,RH,JR,DH,MRJ,ZN
5549,MRJ,JR,RH,MW,CO,LK,ZN,DH,BE
5550,JR,MRJ,RH,LK,MW,DH,BE,CO,ZN
5551,RH,LK,JR,BE,CO,DH,MRJ,MW,ZN
5552,LK,ZN,MRJ,CO,JR,MW,RH,DH,BE
5553,LK,CO,RH,DH,ZN,BE,MRJ,JR,MW
5554,BE,DH,JR,MW,CO,ZN,LK,MRJ,RH
5555,CO,MW,DH,RH,JR,BE,LK,MRJ,ZN
5556,ZN,DH,BE,LK,MRJ,RH,JR,MW,CO
5557,BE,RH,CO,LK,DH,MRJ,MW,JR,ZN
5558,MRJ,RH,DH,CO,LK,MW,JR,BE,ZN
5559,ZN,MRJ,RH,CO,JR,DH,MW,LK,BE
5560,MRJ,JR,ZN,BE,LK,MW,DH,CO,RH
5561,DH,RH,BE,LK,MW,CO,ZN,MRJ,JR
5562,MRJ,BE,RH,DH,LK,JR,ZN,CO,MW
5563,RH,ZN,BE,MW,JR,CO,DH,MRJ,LK
5564,CO,MRJ,MW,ZN,LK,RH,DH,BE,JR
5565,MW,BE,RH,MRJ,CO,ZN,LK,JR,DH
5566,DH,LK,RH,MRJ,BE,MW,ZN,JR,CO
5567,MRJ,LK,CO,JR,ZN,MW,RH,BE,DH
5568,MW,MRJ,CO,LK,JR,BE,ZN,RH,DH
5569,MW,LK,BE,RH,MRJ,CO,ZN,DH,JR
5570,DH,MRJ,LK,MW,JR,ZN,CO,RH,BE
5571,RH,BE,LK,MRJ,MW,ZN,DH,CO,JR
5572,LK,CO,RH,BE,ZN,MW,MRJ,DH,JR
5573,DH,BE,ZN,MRJ,MW,RH,CO,JR,LK
5574,MW,ZN,DH,MRJ,CO,LK,BE,RH,JR
5575,LK,MW,BE,MRJ,RH,CO,ZN,DH,JR
5576,DH,RH,BE,LK,MRJ,CO,JR,MW,ZN
5577,CO,JR,MW,RH,ZN,DH,MRJ,LK,BE
5578,BE,DH,MRJ,ZN,MW,LK,RH,CO,JR
5579,JR,BE,RH,CO,DH,LK,MW,MRJ,ZN
5580,BE,RH,MW,ZN,CO,JR,LK,MRJ,DH
5581,ZN,BE,LK,CO,DH,RH,MW,MRJ,JR
5582,CO,JR,BE,ZN,DH,RH,MW,LK,MRJ
5583,DH,MW,RH,BE,MRJ,LK,CO,ZN,JR
5584,MRJ,MW,LK,ZN,CO,JR,RH,BE,DH
5585,ZN,JR,CO,BE,MW,LK,MRJ,RH,DH
5586,LK,DH,MW,BE,MRJ,RH,CO,ZN,JR
5587,MW,JR,LK,ZN,CO,RH,DH,MRJ,BE
5588,DH,MRJ,MW,BE,ZN,LK,RH,CO,JR
5589,LK,RH,ZN,JR,CO,MW,DH,MRJ,BE
5590,MW,ZN,CO,MRJ,JR,RH,BE,LK,DH
5591,CO,MW,BE,MRJ,ZN,JR,DH,RH,LK
5592,MW,JR,LK,CO,MRJ,ZN,RH,DH,BE
5593,CO,MRJ,JR,RH,MW,LK,ZN,DH,BE
5594,MW,CO,ZN,RH,DH,LK,JR,MRJ,BE
5595,JR,DH,MW,ZN,CO,LK,RH,MRJ,BE
5596,RH,LK,DH,MRJ,CO,BE,MW,JR,ZN
5597,CO,ZN,JR,MRJ,RH,DH,MW,LK,BE
5598,ZN,LK,JR,RH,MRJ,MW,BE,CO,DH
5599,BE,MW,CO,MRJ,LK,ZN,RH,JR,DH
5600,CO,RH,ZN,JR,MW,LK,MRJ,BE,DH
5601,LK,RH,MW,ZN,DH,BE,CO,MRJ,JR
5602,CO,MW,LK,DH,JR,ZN,RH,MRJ,BE
